[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||current_time=2020-07-10 23:04:53||proc_time=0.000695s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '50')||spanid=9fa03f0a6e661e92||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||affected_row=1||traceid=c0a8bc9f5f088395f9b00e9e0bd268b0||cspanid=
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||affected_row=1||level=sql||current_time=2020-07-10 23:04:53||proc_time=0.000683s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '50')||traceid=c0a8bc9f5f088395dca80e9e54502fb0||cspanid=||spanid=9fa03f0a1a714cf8
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||proc_time=0.000642s||affected_row=0||traceid=c0a8bc9f5f088395b3e80e9e0c8b35b0||spanid=9fa03f0a039f6f78||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '51')||cspanid=
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||spanid=9fa03f0a0a2b894c||current_time=2020-07-10 23:04:53||traceid=c0a8bc9f5f088395aa680e9ed4b7a5b0||cspanid=||affected_row=1||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||proc_time=0.000555s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '51')
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||traceid=c0a8bc9f5f088395cc280e9e9442fdb0||cspanid=||spanid=9fa03f0a26984b92||level=sql||proc_time=0.000722s||affected_row=0||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '51')
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '51')||cspanid=||spanid=9fa03f0a23a62343||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||proc_time=0.000623s||affected_row=1||traceid=c0a8bc9f5f0883956aa00e9ea6e3cab0||level=sql||current_time=2020-07-10 23:04:53
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||level=sql||current_time=2020-07-10 23:04:53||proc_time=0.000578s||traceid=c0a8bc9f5f0883956b080e9e7403deb0||spanid=9fa03f0a241b3ae4||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '51')||affected_row=1||cspanid=
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||current_time=2020-07-10 23:04:53||proc_time=0.000555s||affected_row=0||spanid=9fa03f0a2607c649||level=sql||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '52')||traceid=c0a8bc9f5f08839569a00e9eb5a315b0||cspanid=
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||spanid=9fa03f0a09825e11||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '52')||traceid=c0a8bc9f5f0883955c800e9e0b9ca8b0||cspanid=||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||proc_time=0.000482s||affected_row=1
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||cspanid=||spanid=9fa03f0a27dff7ab||level=sql||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '52')||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||proc_time=0.000390s||affected_row=0||traceid=c0a8bc9f5f088395d8600e9ee9f767b0
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||cspanid=||spanid=9fa03f0a5d78399c||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '52')||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:04:53||proc_time=0.000524s||affected_row=1||traceid=c0a8bc9f5f08839579800e9e88f8bdb0||level=sql
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||traceid=c0a8bc9f5f088395d4080e9ed0a1e9b0||cspanid=||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:04:53||affected_row=1||proc_time=0.000503s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '52')||spanid=9fa03f0a57613082
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||cspanid=||spanid=9fa03f0a3f1f46e8||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||proc_time=0.000379s||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '53')||affected_row=0||traceid=c0a8bc9f5f0883953e300e9ea08e4bb0
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '53')||affected_row=0||traceid=c0a8bc9f5f088395f8d80e9e89c167b0||cspanid=||spanid=9fa03f0a586d6826||level=sql||current_time=2020-07-10 23:04:53||proc_time=0.000382s
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||traceid=c0a8bc9f5f088395b7680e9e22787cb0||cspanid=||level=sql||affected_row=1||proc_time=0.000325s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '53')||spanid=9fa03f0a46a03cb4||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||current_time=2020-07-10 23:04:53
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:04:53||traceid=c0a8bc9f5f088395d5d00e9eb92d01b0||cspanid=||proc_time=0.000368s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '53')||affected_row=1||spanid=9fa03f0a7e34179d
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||level=sql||current_time=2020-07-10 23:04:53||proc_time=0.000441s||affected_row=1||spanid=9fa03f0a52804793||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '53')||traceid=c0a8bc9f5f08839590780e9e4e91e9b0||cspanid=
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||proc_time=0.000382s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '54')||affected_row=0||cspanid=||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||current_time=2020-07-10 23:04:53||traceid=c0a8bc9f5f08839570180e9eb58fbeb0||spanid=9fa03f0a2f521858
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||current_time=2020-07-10 23:04:53||traceid=c0a8bc9f5f08839546180e9ef7ae24b0||affected_row=0||cspanid=||spanid=9fa03f0a1e925507||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||proc_time=0.000340s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '54')
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||level=sql||proc_time=0.000387s||cspanid=||spanid=9fa03f0a3485757e||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '54')||affected_row=1||traceid=c0a8bc9f5f08839574200e9e02a18db0
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '54')||spanid=9fa03f0a4fd269fd||proc_time=0.000580s||affected_row=1||traceid=c0a8bc9f5f088395bb680e9e6b36dbb0||cspanid=
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||proc_time=0.000608s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '54')||traceid=c0a8bc9f5f088395d9400e9e10d632b0||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:04:53||affected_row=1||cspanid=||spanid=9fa03f0a5e377ef5||level=sql
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '55')||affected_row=0||traceid=c0a8bc9f5f0883957be80e9e4f278ab0||cspanid=||spanid=9fa03f0a346e5f29||current_time=2020-07-10 23:04:53||proc_time=0.000563s||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||current_time=2020-07-10 23:04:53||proc_time=0.000605s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '55')||affected_row=1||traceid=c0a8bc9f5f08839591f00e9e5d2928b0||cspanid=||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||spanid=9fa03f0a7539a201
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||traceid=c0a8bc9f5f0883955ba80e9e5f3257b0||affected_row=0||cspanid=||spanid=9fa03f0a7062b076||level=sql||current_time=2020-07-10 23:04:53||proc_time=0.000926s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '55')
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||proc_time=0.000596s||traceid=c0a8bc9f5f08839505480e9e5ca80db0||cspanid=||spanid=9fa03f0a6c443faf||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||affected_row=1||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '55')
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||affected_row=1||traceid=c0a8bc9f5f08839588b00e9eacfc5db0||cspanid=||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:04:53||proc_time=0.000771s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '55')||spanid=9fa03f0a163a5ace
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||cspanid=||spanid=9fa03f0a03e19bf7||level=sql||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '56')||affected_row=1||traceid=c0a8bc9f5f08839509b80e9ecfb024b0||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||proc_time=0.000595s
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||current_time=2020-07-10 23:04:53||proc_time=0.000365s||traceid=c0a8bc9f5f0883954ab80e9e1900fbb0||cspanid=||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '56')||affected_row=0||spanid=9fa03f0a25a1ffb5
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||affected_row=0||cspanid=||proc_time=0.000435s||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '56')||traceid=c0a8bc9f5f08839528880e9e89c820b0||spanid=9fa03f0a6a7cb5cf||level=sql
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||spanid=9fa03f0a0b7fbfbc||proc_time=0.000457s||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '56')||affected_row=1||traceid=c0a8bc9f5f088395e8e80e9ecb626cb0||cspanid=||level=sql
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||cspanid=||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||proc_time=0.000483s||affected_row=1||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '56')||traceid=c0a8bc9f5f08839545880e9e70e7acb0||spanid=9fa03f0a76fd839a
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '57')||affected_row=0||spanid=9fa03f0a46baf447||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||proc_time=0.000382s||traceid=c0a8bc9f5f0883950ba00e9eb4a3c8b0||cspanid=
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||current_time=2020-07-10 23:04:53||proc_time=0.000365s||cspanid=||spanid=9fa03f0a0dbeaa0f||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')||affected_row=1||traceid=c0a8bc9f5f0883952fc00e9e0aedf1b0
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '57')||traceid=c0a8bc9f5f088395f2380e9eb166a2b0||cspanid=||spanid=9fa03f0a1852fe62||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||proc_time=0.000350s||affected_row=0
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||current_time=2020-07-10 23:04:53||affected_row=1||traceid=c0a8bc9f5f088395a5100e9e97d70ab0||spanid=9fa03f0a429bd23a||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||proc_time=0.000408s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||cspanid=||level=sql
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||spanid=9fa03f0a2858bd10||level=sql||proc_time=0.000487s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||traceid=c0a8bc9f5f08839517500e9ec09a3eb0||cspanid=||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:04:53||affected_row=1
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||proc_time=0.000335s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '58')||affected_row=0||traceid=c0a8bc9f5f088395dd680e9e4b4e8eb0||cspanid=||spanid=9fa03f0a450064ce||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||current_time=2020-07-10 23:04:53
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||affected_row=0||traceid=c0a8bc9f5f0883953e380e9e930cf8b0||cspanid=||current_time=2020-07-10 23:04:53||proc_time=0.000319s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '58')||spanid=9fa03f0a5396d24a
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||current_time=2020-07-10 23:04:53||proc_time=0.000346s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '58')||affected_row=1||traceid=c0a8bc9f5f08839545300e9eb1f57bb0||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||cspanid=||spanid=9fa03f0a517d8ebf
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:04:53||proc_time=0.000330s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '58')||affected_row=1||traceid=c0a8bc9f5f0883957b080e9e8c4694b0||cspanid=||spanid=9fa03f0a2f3f0d6f
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||affected_row=1||cspanid=||traceid=c0a8bc9f5f0883956a900e9e1283b6b0||spanid=9fa03f0a20624c58||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||current_time=2020-07-10 23:04:53||proc_time=0.000422s||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '58')
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '59')||affected_row=1||traceid=c0a8bc9f5f088395f4400e9e770eb5b0||cspanid=||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||proc_time=0.000373s||spanid=9fa03f0a40d4e552
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||affected_row=0||spanid=9fa03f0a59a30874||current_time=2020-07-10 23:04:53||proc_time=0.000316s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '59')||traceid=c0a8bc9f5f088395ca400e9ef98c40b0||cspanid=
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||current_time=2020-07-10 23:04:53||spanid=9fa03f0a0e4b5ac0||affected_row=0||traceid=c0a8bc9f5f08839592b80e9ead5ac8b0||cspanid=||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||proc_time=0.000352s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '59')
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||cspanid=||level=sql||proc_time=0.000324s||affected_row=1||traceid=c0a8bc9f5f08839512c80e9ed8e96fb0||spanid=9fa03f0a5b7b2709||source=/Users/tao/moduleGo/gin_scaffold/dao/service_access_control.go:27||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '59')
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||current_time=2020-07-10 23:04:53||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '59')||traceid=c0a8bc9f5f08839563f80e9ea82947b0||cspanid=||spanid=9fa03f0a1b35327a||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_load_balance.go:33||proc_time=0.000498s||affected_row=1
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||source=/Users/tao/moduleGo/gin_scaffold/dao/service_http_rule.go:27||current_time=2020-07-10 23:04:53||proc_time=0.000345s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '67')||affected_row=1||traceid=c0a8bc9f5f088395aee00e9ee67230b0||cspanid=||level=sql||spanid=9fa03f0a52aaab03
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||affected_row=0||traceid=c0a8bc9f5f088395e0d00e9e5ddb0eb0||cspanid=||current_time=2020-07-10 23:04:53||source=/Users/tao/moduleGo/gin_scaffold/dao/service_tcp_rule.go:21||proc_time=0.000303s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '67')||spanid=9fa03f0a0a8eb1ac||level=sql
[INFO][2020-07-10T23:04:53.468][log.go:58] _com_mysql_success||level=sql||source=/Users/tao/moduleGo/gin_scaffold/dao/service_grpc_rule.go:23||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '67')||affected_row=0||traceid=c0a8bc9f5f088395d8280e9e3c374db0||current_time=2020-07-10 23:04:53||proc_time=0.000391s||cspanid=||spanid=9fa03f0a7995c5dc
